,dataset,class,f1score
0,BACE,Class,0.6276838739150298
1,BBBP,p_np,0.7790003143665514
2,ClinTox,FDA_APPROVED,0.8178528347406513
3,ClinTox,CT_TOX,0.1580246913580247
4,SIDER,Hepatobiliary disorders,0.6756002233389167
5,SIDER,Metabolism and nutrition disorders,0.7426614481409002
6,SIDER,Product issues,0.029925187032418955
7,SIDER,Eye disorders,0.7027027027027027
8,SIDER,Investigations,0.7994542974079127
9,SIDER,Musculoskeletal and connective tissue disorders,0.7550122249388753
10,SIDER,Gastrointestinal disorders,0.8422847399829497
11,SIDER,Social circumstances,0.31870669745958424
12,SIDER,Immune system disorders,0.746138996138996
13,SIDER,Reproductive system and breast disorders,0.6557746478873239
14,SIDER,"Neoplasms benign, malignant and unspecified (incl cysts and polyps)",0.39606741573033705
15,SIDER,General disorders and administration site conditions,0.8213675213675214
16,SIDER,Endocrine disorders,0.336980306345733
17,SIDER,Surgical and medical procedures,0.27755749405233937
18,SIDER,Vascular disorders,0.784786641929499
19,SIDER,Blood and lymphatic system disorders,0.7190894981893429
20,SIDER,Skin and subcutaneous tissue disorders,0.8393913778529163
21,SIDER,"Congenital, familial and genetic disorders",0.29054573405073025
22,SIDER,Infections and infestations,0.727361246348588
23,SIDER,"Respiratory, thoracic and mediastinal disorders",0.7694497153700189
24,SIDER,Psychiatric disorders,0.7742248062015504
25,SIDER,Renal and urinary disorders,0.7320061255742725
26,SIDER,"Pregnancy, puerperium and perinatal conditions",0.15515771526001704
27,SIDER,Ear and labyrinth disorders,0.6104276508494435
28,SIDER,Cardiac disorders,0.7622789783889982
29,SIDER,Nervous system disorders,0.8503401360544217
30,SIDER,"Injury, poisoning and procedural complications",0.720160481444333
31,Tox21,NR-AR,0.10986775178026449
32,Tox21,NR-AR-LBD,0.1004664513814137
33,Tox21,NR-AhR,0.3052959501557632
34,Tox21,NR-Aromatase,0.13105413105413105
35,Tox21,NR-ER,0.24945675793133423
36,Tox21,NR-ER-LBD,0.1021186440677966
37,Tox21,NR-PPAR-gamma,0.06568461724221203
38,Tox21,SR-ARE,0.3098838483453868
39,Tox21,SR-ATAD5,0.0902542372881356
40,Tox21,SR-HSE,0.11825307950727884
41,Tox21,SR-MMP,0.3487432675044883
42,Tox21,SR-p53,0.1485297274093153
43,ToxCast,ACEA_T47D_80hr_Negative,0.4313984168865435
44,ToxCast,ACEA_T47D_80hr_Positive,0.2846715328467153
45,ToxCast,APR_HepG2_CellCycleArrest_24h_dn,0.2937219730941704
46,ToxCast,APR_HepG2_CellCycleArrest_24h_up,0.08947368421052632
47,ToxCast,APR_HepG2_CellCycleArrest_72h_dn,0.38958333333333334
48,ToxCast,APR_HepG2_CellLoss_24h_dn,0.4267453294001967
49,ToxCast,APR_HepG2_CellLoss_72h_dn,0.5834767641996558
50,ToxCast,APR_HepG2_MicrotubuleCSK_24h_dn,0.11810012836970475
51,ToxCast,APR_HepG2_MicrotubuleCSK_24h_up,0.1683168316831683
52,ToxCast,APR_HepG2_MicrotubuleCSK_72h_dn,0.11398963730569948
53,ToxCast,APR_HepG2_MicrotubuleCSK_72h_up,0.22168087697929356
54,ToxCast,APR_HepG2_MitoMass_24h_dn,0.2216981132075472
55,ToxCast,APR_HepG2_MitoMass_24h_up,0.06166219839142091
56,ToxCast,APR_HepG2_MitoMass_72h_dn,0.1596009975062344
57,ToxCast,APR_HepG2_MitoMass_72h_up,0.14267515923566879
58,ToxCast,APR_HepG2_MitoMembPot_1h_dn,0.16417910447761194
59,ToxCast,APR_HepG2_MitoMembPot_24h_dn,0.35359116022099446
60,ToxCast,APR_HepG2_MitoMembPot_72h_dn,0.24673784104389088
61,ToxCast,APR_HepG2_MitoticArrest_24h_up,0.3340471092077088
62,ToxCast,APR_HepG2_MitoticArrest_72h_up,0.4197780020181635
63,ToxCast,APR_HepG2_NuclearSize_24h_dn,0.11068211068211067
64,ToxCast,APR_HepG2_NuclearSize_72h_dn,0.08287292817679558
65,ToxCast,APR_HepG2_NuclearSize_72h_up,0.05149051490514905
66,ToxCast,APR_HepG2_OxidativeStress_24h_up,0.3545359749739312
67,ToxCast,APR_HepG2_OxidativeStress_72h_up,0.3867631851085833
68,ToxCast,APR_HepG2_StressKinase_1h_up,0.125
69,ToxCast,APR_HepG2_StressKinase_24h_up,0.13881748071979433
70,ToxCast,APR_HepG2_StressKinase_72h_up,0.19001218026796593
71,ToxCast,APR_HepG2_p53Act_24h_up,0.31072210065645517
72,ToxCast,APR_HepG2_p53Act_72h_up,0.33836206896551724
73,ToxCast,APR_Hepat_Apoptosis_24hr_up,0.27177700348432055
74,ToxCast,APR_Hepat_Apoptosis_48hr_up,0.2808219178082192
75,ToxCast,APR_Hepat_CellLoss_24hr_dn,0.3232323232323232
76,ToxCast,APR_Hepat_CellLoss_48hr_dn,0.2127659574468085
77,ToxCast,APR_Hepat_DNADamage_24hr_up,0.32214765100671144
78,ToxCast,APR_Hepat_DNADamage_48hr_up,0.3255813953488372
79,ToxCast,APR_Hepat_DNATexture_24hr_up,0.33112582781456956
80,ToxCast,APR_Hepat_DNATexture_48hr_up,0.3154362416107382
81,ToxCast,APR_Hepat_MitoFxnI_1hr_dn,0.32885906040268453
82,ToxCast,APR_Hepat_MitoFxnI_24hr_dn,0.24390243902439027
83,ToxCast,APR_Hepat_MitoFxnI_48hr_dn,0.22377622377622378
84,ToxCast,APR_Hepat_NuclearSize_24hr_dn,0.15789473684210525
85,ToxCast,APR_Hepat_NuclearSize_48hr_dn,0.2109090909090909
86,ToxCast,APR_Hepat_Steatosis_24hr_up,0.12927756653992395
87,ToxCast,APR_Hepat_Steatosis_48hr_up,0.1509433962264151
88,ToxCast,ATG_AP_1_CIS_dn,0.05762871988663203
89,ToxCast,ATG_AP_1_CIS_up,0.3358490566037736
90,ToxCast,ATG_AP_2_CIS_dn,0.14031971580817054
91,ToxCast,ATG_AP_2_CIS_up,0.026074360212457747
92,ToxCast,ATG_AR_TRANS_dn,0.015609756097560977
93,ToxCast,ATG_AR_TRANS_up,0.033660589060308554
94,ToxCast,ATG_Ahr_CIS_dn,0.13669950738916256
95,ToxCast,ATG_Ahr_CIS_up,0.3218762636473918
96,ToxCast,ATG_BRE_CIS_dn,0.06387975575387506
97,ToxCast,ATG_BRE_CIS_up,0.2543496271748136
98,ToxCast,ATG_CAR_TRANS_dn,0.05215742057847321
99,ToxCast,ATG_CAR_TRANS_up,0.022286821705426358
100,ToxCast,ATG_CMV_CIS_dn,0.08291110087517273
101,ToxCast,ATG_CMV_CIS_up,0.33048211508553654
102,ToxCast,ATG_CRE_CIS_dn,0.056747404844290666
103,ToxCast,ATG_CRE_CIS_up,0.23785594639865995
104,ToxCast,ATG_C_EBP_CIS_dn,0.05044308111792775
105,ToxCast,ATG_C_EBP_CIS_up,0.17311072056239016
106,ToxCast,ATG_DR4_LXR_CIS_dn,0.36103991212010256
107,ToxCast,ATG_DR4_LXR_CIS_up,0.03859407305306685
108,ToxCast,ATG_DR5_CIS_dn,0.08366013071895424
109,ToxCast,ATG_DR5_CIS_up,0.20824479388015302
110,ToxCast,ATG_E2F_CIS_dn,0.09065679925994449
111,ToxCast,ATG_E2F_CIS_up,0.022330097087378643
112,ToxCast,ATG_EGR_CIS_up,0.29992107340173635
113,ToxCast,ATG_ERE_CIS_dn,0.11680784663397237
114,ToxCast,ATG_ERE_CIS_up,0.4250775060282466
115,ToxCast,ATG_ERRa_TRANS_dn,0.025193798449612403
116,ToxCast,ATG_ERRg_TRANS_dn,0.028169014084507046
117,ToxCast,ATG_ERRg_TRANS_up,0.015647226173541962
118,ToxCast,ATG_ERa_TRANS_up,0.3923132704858593
119,ToxCast,ATG_E_Box_CIS_dn,0.2027027027027027
120,ToxCast,ATG_E_Box_CIS_up,0.06445497630331753
121,ToxCast,ATG_Ets_CIS_dn,0.1419698314108252
122,ToxCast,ATG_Ets_CIS_up,0.019464720194647202
123,ToxCast,ATG_FXR_TRANS_up,0.06387975575387506
124,ToxCast,ATG_FoxA2_CIS_dn,0.04673539518900344
125,ToxCast,ATG_FoxA2_CIS_up,0.05999999999999999
126,ToxCast,ATG_FoxO_CIS_dn,0.09940720474236207
127,ToxCast,ATG_FoxO_CIS_up,0.03477051460361613
128,ToxCast,ATG_GAL4_TRANS_dn,0.05699208443271768
129,ToxCast,ATG_GATA_CIS_dn,0.06545114539504442
130,ToxCast,ATG_GATA_CIS_up,0.030726256983240226
131,ToxCast,ATG_GLI_CIS_dn,0.03221288515406162
132,ToxCast,ATG_GLI_CIS_up,0.1153672825597116
133,ToxCast,ATG_GRE_CIS_dn,0.08907254361799817
134,ToxCast,ATG_GRE_CIS_up,0.04441360166551006
135,ToxCast,ATG_GR_TRANS_dn,0.022646850672328377
136,ToxCast,ATG_GR_TRANS_up,0.04705882352941176
137,ToxCast,ATG_HIF1a_CIS_dn,0.13120567375886527
138,ToxCast,ATG_HIF1a_CIS_up,0.23787815996684625
139,ToxCast,ATG_HNF4a_TRANS_dn,0.02230843840931135
140,ToxCast,ATG_HNF4a_TRANS_up,0.03466538276360135
141,ToxCast,ATG_HNF6_CIS_dn,0.07788595271210015
142,ToxCast,ATG_HNF6_CIS_up,0.03994490358126721
143,ToxCast,ATG_HSE_CIS_dn,0.033310201249132546
144,ToxCast,ATG_HSE_CIS_up,0.24479804161566707
145,ToxCast,ATG_IR1_CIS_dn,0.19907212146773515
146,ToxCast,ATG_IR1_CIS_up,0.05568664464369986
147,ToxCast,ATG_ISRE_CIS_dn,0.2686925229908037
148,ToxCast,ATG_ISRE_CIS_up,0.018439716312056736
149,ToxCast,ATG_LXRa_TRANS_dn,0.03825920612147298
150,ToxCast,ATG_LXRa_TRANS_up,0.06481916392672617
151,ToxCast,ATG_LXRb_TRANS_dn,0.01559177888022679
152,ToxCast,ATG_LXRb_TRANS_up,0.0466000951022349
153,ToxCast,ATG_MRE_CIS_up,0.3853144311159578
154,ToxCast,ATG_M_06_TRANS_up,0.013658536585365855
155,ToxCast,ATG_M_19_CIS_dn,0.048295454545454544
156,ToxCast,ATG_M_19_TRANS_dn,0.04135079255685734
157,ToxCast,ATG_M_19_TRANS_up,0.02131782945736434
158,ToxCast,ATG_M_32_CIS_dn,0.037396121883656507
159,ToxCast,ATG_M_32_CIS_up,0.03337969401947149
160,ToxCast,ATG_M_32_TRANS_dn,0.04152249134948097
161,ToxCast,ATG_M_32_TRANS_up,0.018473505104521146
162,ToxCast,ATG_M_61_TRANS_up,0.01279317697228145
163,ToxCast,ATG_Myb_CIS_dn,0.07252440725244072
164,ToxCast,ATG_Myb_CIS_up,0.037578288100208766
165,ToxCast,ATG_Myc_CIS_dn,0.03464870067372473
166,ToxCast,ATG_Myc_CIS_up,0.11637347767253044
167,ToxCast,ATG_NFI_CIS_dn,0.034532374100719423
168,ToxCast,ATG_NFI_CIS_up,0.17542336083369517
169,ToxCast,ATG_NF_kB_CIS_dn,0.14390983961855222
170,ToxCast,ATG_NF_kB_CIS_up,0.0997229916897507
171,ToxCast,ATG_NRF1_CIS_dn,0.11813186813186813
172,ToxCast,ATG_NRF1_CIS_up,0.06194274988268418
173,ToxCast,ATG_NRF2_ARE_CIS_dn,0.04302567661346287
174,ToxCast,ATG_NRF2_ARE_CIS_up,0.548629930743752
175,ToxCast,ATG_NURR1_TRANS_dn,0.019774011299435026
176,ToxCast,ATG_NURR1_TRANS_up,0.14457831325301204
177,ToxCast,ATG_Oct_MLP_CIS_dn,0.028129395218002815
178,ToxCast,ATG_Oct_MLP_CIS_up,0.3378535451375436
179,ToxCast,ATG_PBREM_CIS_dn,0.026836158192090398
180,ToxCast,ATG_PBREM_CIS_up,0.27261462205700127
181,ToxCast,ATG_PPARa_TRANS_dn,0.03002421307506053
182,ToxCast,ATG_PPARa_TRANS_up,0.12533097969991172
183,ToxCast,ATG_PPARd_TRANS_up,0.04118050789293068
184,ToxCast,ATG_PPARg_TRANS_up,0.4689189189189189
185,ToxCast,ATG_PPRE_CIS_dn,0.05377358490566038
186,ToxCast,ATG_PPRE_CIS_up,0.3359375
187,ToxCast,ATG_PXRE_CIS_dn,0.1990686845168801
188,ToxCast,ATG_PXRE_CIS_up,0.6160130718954248
189,ToxCast,ATG_PXR_TRANS_dn,0.017045454545454544
190,ToxCast,ATG_PXR_TRANS_up,0.4783188792528352
191,ToxCast,ATG_Pax6_CIS_up,0.2669883393646964
192,ToxCast,ATG_RARa_TRANS_dn,0.13896218117854003
193,ToxCast,ATG_RARa_TRANS_up,0.05415676959619952
194,ToxCast,ATG_RARb_TRANS_dn,0.08406466512702078
195,ToxCast,ATG_RARb_TRANS_up,0.01754385964912281
196,ToxCast,ATG_RARg_TRANS_dn,0.042044911610129
197,ToxCast,ATG_RARg_TRANS_up,0.03358925143953935
198,ToxCast,ATG_RORE_CIS_dn,0.025441696113074206
199,ToxCast,ATG_RORE_CIS_up,0.2577962577962578
200,ToxCast,ATG_RORb_TRANS_dn,0.03362151777137368
201,ToxCast,ATG_RORg_TRANS_dn,0.019787985865724382
202,ToxCast,ATG_RORg_TRANS_up,0.02533427163969036
203,ToxCast,ATG_RXRa_TRANS_dn,0.014627011214041932
204,ToxCast,ATG_RXRa_TRANS_up,0.06647940074906367
205,ToxCast,ATG_RXRb_TRANS_dn,0.055503292568203196
206,ToxCast,ATG_RXRb_TRANS_up,0.25998433829287393
207,ToxCast,ATG_SREBP_CIS_dn,0.026074360212457747
208,ToxCast,ATG_SREBP_CIS_up,0.29453124999999997
209,ToxCast,ATG_STAT3_CIS_dn,0.05735778091208275
210,ToxCast,ATG_STAT3_CIS_up,0.030932817786370227
211,ToxCast,ATG_Sox_CIS_dn,0.019746121297602257
212,ToxCast,ATG_Sox_CIS_up,0.1341030195381883
213,ToxCast,ATG_Sp1_CIS_dn,0.023278370514064013
214,ToxCast,ATG_Sp1_CIS_up,0.21521647751155953
215,ToxCast,ATG_TAL_CIS_dn,0.040133779264214055
216,ToxCast,ATG_TAL_CIS_up,0.08372093023255814
217,ToxCast,ATG_TA_CIS_dn,0.018387553041018388
218,ToxCast,ATG_TA_CIS_up,0.1607773851590106
219,ToxCast,ATG_TCF_b_cat_CIS_dn,0.26024096385542167
220,ToxCast,ATG_TCF_b_cat_CIS_up,0.0364656381486676
221,ToxCast,ATG_TGFb_CIS_dn,0.07157057654075547
222,ToxCast,ATG_TGFb_CIS_up,0.09422632794457275
223,ToxCast,ATG_THRa1_TRANS_dn,0.02387640449438202
224,ToxCast,ATG_THRa1_TRANS_up,0.08415147265077139
225,ToxCast,ATG_VDRE_CIS_dn,0.01708185053380783
226,ToxCast,ATG_VDRE_CIS_up,0.4874915483434753
227,ToxCast,ATG_VDR_TRANS_dn,0.01702127659574468
228,ToxCast,ATG_VDR_TRANS_up,0.02985074626865672
229,ToxCast,ATG_XTT_Cytotoxicity_up,0.16967126193001061
230,ToxCast,ATG_Xbp1_CIS_dn,0.02402826855123675
231,ToxCast,ATG_Xbp1_CIS_up,0.27491961414791
232,ToxCast,ATG_p53_CIS_dn,0.19433882551753276
233,ToxCast,ATG_p53_CIS_up,0.05673758865248227
234,ToxCast,BSK_3C_Eselectin_down,0.4020319303338172
235,ToxCast,BSK_3C_HLADR_down,0.538914323086985
236,ToxCast,BSK_3C_ICAM1_down,0.22335025380710655
237,ToxCast,BSK_3C_IL8_down,0.3703136954858454
238,ToxCast,BSK_3C_MCP1_down,0.4079528718703976
239,ToxCast,BSK_3C_MIG_down,0.2226027397260274
240,ToxCast,BSK_3C_Proliferation_down,0.5618262523779327
241,ToxCast,BSK_3C_SRB_down,0.497936726272352
242,ToxCast,BSK_3C_Thrombomodulin_down,0.0916030534351145
243,ToxCast,BSK_3C_Thrombomodulin_up,0.1899641577060932
244,ToxCast,BSK_3C_TissueFactor_down,0.349768875192604
245,ToxCast,BSK_3C_TissueFactor_up,0.10028929604628736
246,ToxCast,BSK_3C_VCAM1_down,0.36213373403456045
247,ToxCast,BSK_3C_Vis_down,0.46284501061571126
248,ToxCast,BSK_3C_uPAR_down,0.4458781362007169
249,ToxCast,BSK_4H_Eotaxin3_down,0.4576271186440678
250,ToxCast,BSK_4H_MCP1_down,0.41764705882352937
251,ToxCast,BSK_4H_Pselectin_down,0.43074691805656273
252,ToxCast,BSK_4H_Pselectin_up,0.04004004004004004
253,ToxCast,BSK_4H_SRB_down,0.42658875091307524
254,ToxCast,BSK_4H_VCAM1_down,0.4393723252496434
255,ToxCast,BSK_4H_VEGFRII_down,0.2564962279966471
256,ToxCast,BSK_4H_uPAR_down,0.3942598187311178
257,ToxCast,BSK_4H_uPAR_up,0.028985507246376812
258,ToxCast,BSK_BE3C_HLADR_down,0.40175953079178883
259,ToxCast,BSK_BE3C_IL1a_down,0.3028846153846154
260,ToxCast,BSK_BE3C_IP10_down,0.3938280675973549
261,ToxCast,BSK_BE3C_MIG_down,0.23267750213858
262,ToxCast,BSK_BE3C_MMP1_down,0.23630136986301373
263,ToxCast,BSK_BE3C_MMP1_up,0.17148014440433212
264,ToxCast,BSK_BE3C_PAI1_down,0.3493312352478364
265,ToxCast,BSK_BE3C_SRB_down,0.2630691399662732
266,ToxCast,BSK_BE3C_TGFb1_down,0.260149130074565
267,ToxCast,BSK_BE3C_tPA_down,0.27800490596892885
268,ToxCast,BSK_BE3C_uPAR_down,0.24957555178268254
269,ToxCast,BSK_BE3C_uPAR_up,0.05708661417322835
270,ToxCast,BSK_BE3C_uPA_down,0.27937551355792933
271,ToxCast,BSK_CASM3C_HLADR_down,0.30441640378548895
272,ToxCast,BSK_CASM3C_IL6_down,0.23420387531592252
273,ToxCast,BSK_CASM3C_IL6_up,0.07999999999999999
274,ToxCast,BSK_CASM3C_IL8_down,0.1907894736842105
275,ToxCast,BSK_CASM3C_LDLR_down,0.20333041191936896
276,ToxCast,BSK_CASM3C_LDLR_up,0.12641509433962264
277,ToxCast,BSK_CASM3C_MCP1_down,0.23173803526448364
278,ToxCast,BSK_CASM3C_MCP1_up,0.04757185332011893
279,ToxCast,BSK_CASM3C_MCSF_down,0.28180354267310787
280,ToxCast,BSK_CASM3C_MCSF_up,0.03719008264462809
281,ToxCast,BSK_CASM3C_MIG_down,0.1903225806451613
282,ToxCast,BSK_CASM3C_Proliferation_down,0.4560168895144265
283,ToxCast,BSK_CASM3C_Proliferation_up,0.04897959183673469
284,ToxCast,BSK_CASM3C_SAA_down,0.1991341991341991
285,ToxCast,BSK_CASM3C_SAA_up,0.048289738430583505
286,ToxCast,BSK_CASM3C_SRB_down,0.2782750203417413
287,ToxCast,BSK_CASM3C_Thrombomodulin_down,0.10447761194029852
288,ToxCast,BSK_CASM3C_Thrombomodulin_up,0.3368592351505289
289,ToxCast,BSK_CASM3C_TissueFactor_down,0.24707846410684475
290,ToxCast,BSK_CASM3C_VCAM1_down,0.2918340026773762
291,ToxCast,BSK_CASM3C_VCAM1_up,0.07093596059113301
292,ToxCast,BSK_CASM3C_uPAR_down,0.28758169934640526
293,ToxCast,BSK_CASM3C_uPAR_up,0.036
294,ToxCast,BSK_KF3CT_ICAM1_down,0.2541528239202658
295,ToxCast,BSK_KF3CT_IL1a_down,0.327843137254902
296,ToxCast,BSK_KF3CT_IP10_down,0.35511145272867023
297,ToxCast,BSK_KF3CT_IP10_up,0.03596403596403596
298,ToxCast,BSK_KF3CT_MCP1_down,0.2864077669902913
299,ToxCast,BSK_KF3CT_MCP1_up,0.039920159680638716
300,ToxCast,BSK_KF3CT_MMP9_down,0.4198975859546452
301,ToxCast,BSK_KF3CT_SRB_down,0.2642444260941371
302,ToxCast,BSK_KF3CT_TGFb1_down,0.3257277734067663
303,ToxCast,BSK_KF3CT_TIMP2_down,0.3563748079877112
304,ToxCast,BSK_KF3CT_uPA_down,0.29260450160771706
305,ToxCast,BSK_LPS_CD40_down,0.45824411134903636
306,ToxCast,BSK_LPS_Eselectin_down,0.3473520249221184
307,ToxCast,BSK_LPS_Eselectin_up,0.03203203203203203
308,ToxCast,BSK_LPS_IL1a_down,0.3468118195956454
309,ToxCast,BSK_LPS_IL1a_up,0.03006012024048096
310,ToxCast,BSK_LPS_IL8_down,0.3670007710100231
311,ToxCast,BSK_LPS_IL8_up,0.04878048780487805
312,ToxCast,BSK_LPS_MCP1_down,0.3763440860215054
313,ToxCast,BSK_LPS_MCSF_down,0.43262927895120173
314,ToxCast,BSK_LPS_PGE2_down,0.4015686274509804
315,ToxCast,BSK_LPS_PGE2_up,0.11827956989247312
316,ToxCast,BSK_LPS_SRB_down,0.4251851851851852
317,ToxCast,BSK_LPS_TNFa_down,0.3414634146341463
318,ToxCast,BSK_LPS_TNFa_up,0.10266159695817491
319,ToxCast,BSK_LPS_TissueFactor_down,0.2784184514003295
320,ToxCast,BSK_LPS_TissueFactor_up,0.09108527131782945
321,ToxCast,BSK_LPS_VCAM1_down,0.45448129851799585
322,ToxCast,BSK_SAg_CD38_down,0.46934460887949264
323,ToxCast,BSK_SAg_CD40_down,0.4690140845070422
324,ToxCast,BSK_SAg_CD69_down,0.44347826086956516
325,ToxCast,BSK_SAg_Eselectin_down,0.44300144300144295
326,ToxCast,BSK_SAg_Eselectin_up,0.07233626588465299
327,ToxCast,BSK_SAg_IL8_down,0.4033232628398791
328,ToxCast,BSK_SAg_IL8_up,0.06470588235294117
329,ToxCast,BSK_SAg_MCP1_down,0.3939622641509435
330,ToxCast,BSK_SAg_MIG_down,0.28264462809917357
331,ToxCast,BSK_SAg_PBMCCytotoxicity_down,0.334103156274057
332,ToxCast,BSK_SAg_PBMCCytotoxicity_up,0.12167300380228137
333,ToxCast,BSK_SAg_Proliferation_down,0.5467532467532468
334,ToxCast,BSK_SAg_SRB_down,0.41374159820761763
335,ToxCast,BSK_hDFCGF_CollagenIII_down,0.446643109540636
336,ToxCast,BSK_hDFCGF_EGFR_down,0.1413953488372093
337,ToxCast,BSK_hDFCGF_EGFR_up,0.08461538461538462
338,ToxCast,BSK_hDFCGF_IL8_down,0.21538461538461537
339,ToxCast,BSK_hDFCGF_IP10_down,0.4395132426628489
340,ToxCast,BSK_hDFCGF_MCSF_down,0.43615494978479197
341,ToxCast,BSK_hDFCGF_MIG_down,0.32050274941084056
342,ToxCast,BSK_hDFCGF_MMP1_down,0.29605792437650846
343,ToxCast,BSK_hDFCGF_MMP1_up,0.10192307692307692
344,ToxCast,BSK_hDFCGF_PAI1_down,0.4151493080844865
345,ToxCast,BSK_hDFCGF_Proliferation_down,0.5683947532792005
346,ToxCast,BSK_hDFCGF_SRB_down,0.3605805958747135
347,ToxCast,BSK_hDFCGF_TIMP1_down,0.2937399678972713
348,ToxCast,BSK_hDFCGF_VCAM1_down,0.4247660187185025
349,ToxCast,CEETOX_H295R_11DCORT_dn,0.5481727574750831
350,ToxCast,CEETOX_H295R_ANDR_dn,0.5367521367521367
351,ToxCast,CEETOX_H295R_CORTISOL_dn,0.4165103189493433
352,ToxCast,CEETOX_H295R_DOC_dn,0.43809523809523815
353,ToxCast,CEETOX_H295R_DOC_up,0.25267665952890794
354,ToxCast,CEETOX_H295R_ESTRADIOL_dn,0.13425925925925927
355,ToxCast,CEETOX_H295R_ESTRADIOL_up,0.31645569620253167
356,ToxCast,CEETOX_H295R_ESTRONE_dn,0.18344519015659955
357,ToxCast,CEETOX_H295R_ESTRONE_up,0.2936170212765958
